timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1766274050678,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274050683,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274050692,2,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,2,0,0
1766274050695,3,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,3,0,0
1766274050699,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274050706,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274050709,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274050716,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274050724,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274050727,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274050732,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,5,0,0
1766274050738,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274050742,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274050746,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274050754,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274050757,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274050761,5,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,5,0,0
1766274050766,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274050769,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274050773,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051445,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051450,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051455,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051462,3,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274051465,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051470,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051477,3,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274051480,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051485,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274051492,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274051496,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051500,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051506,3,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274051509,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051513,5,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,5,0,0
1766274051518,3,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274051522,3,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,3,0,0
1766274051525,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051531,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051535,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051539,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051545,3,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,1
1766274051548,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051553,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051559,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051563,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051569,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274051577,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051581,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051586,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274051593,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274051598,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274051604,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051611,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051615,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051619,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051625,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051629,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274051636,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274051643,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,0
1766274051647,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051651,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274051671,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051675,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274051683,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274051692,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051697,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051703,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274051710,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051714,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274051722,22,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,22,0,0
1766274051744,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274051749,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051753,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,5,0,0
1766274051759,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274051763,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274051767,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274051775,7,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,7,0,1
1766274051782,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274051787,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274052446,5,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274052451,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274052457,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274052464,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052468,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274052473,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274052481,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052485,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274052492,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274052503,8,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,8,0,1
1766274052511,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274052517,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274052527,6,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274052533,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274052540,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274052547,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052551,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274052556,13,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,12,0,0
1766274052569,12,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,12,0,1
1766274052582,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274052589,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274052598,6,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274052604,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274052612,18,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,17,0,0
1766274052630,7,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,7,0,1
1766274052637,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274052645,11,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,11,0,0
1766274052656,10,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,10,0,1
1766274052681,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274052689,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274052700,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052704,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274052709,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,6,0,0
1766274052715,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052719,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274052723,6,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,5,0,0
1766274052729,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052733,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,3,0,0
1766274052737,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274052744,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052748,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274052754,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274052762,10,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,10,0,1
1766274052772,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274052776,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274052783,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274052787,4,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
